4,206,5
5,197,5
176,186,2
182,-180,3
6,6,4
-2,0,4
-188,-181,0
183,-185,3
0,199,5
0,206,5
176,-166,3
-3,206,5
0,200,5
-183,177,1
9,7,4
181,177,2
-181,-181,0
-160,-191,0
-175,-178,0
-169,183,1
-179,184,1
-180,-184,0
6,4,4
190,169,2
2,207,5
4,2,4
-3,201,5
-179,181,1
-185,-180,0
178,178,2
-191,-175,0
184,191,2
181,181,2
-201,-176,0
23,198,5
179,172,2
-4,-4,4
1,199,5
-5,200,5
182,-180,3
-190,-184,0
186,181,2
-8,1,4
182,-165,3
-4,205,5
-2,-7,4
1,199,5
-185,179,1
-188,-175,0
184,182,2
-164,-177,0
-171,-185,0
186,184,2
-180,187,1
182,-164,3
6,-5,4
-170,177,1
-10,-3,4
177,180,2
-165,-184,0
4,202,5
5,206,5
-195,-181,0
-170,189,1
-1,-6,4
190,168,2
3,197,5
-174,185,1
-1,204,5
-181,182,1
178,168,2
2,200,5
-187,173,1
-181,-187,0
178,-181,3
-183,179,1
182,-193,3
172,189,2
179,177,2
-157,-183,0
182,183,2
-183,177,1
182,183,2
-4,199,5
3,200,5
179,-182,3
0,5,4
-185,183,1
-182,176,1
-10,7,4
2,1,4
180,-178,3
181,-177,3
178,-159,3
-174,178,1
-3,202,5
176,-164,3
173,180,2
-8,202,5
-185,177,1
-186,-176,0
-185,172,1
6,3,4
3,3,4
-181,181,1
-2,-3,4
-184,179,1
171,185,2
-172,175,1
-178,178,1
-4,11,4
0,203,5
-179,-174,0
-187,186,1
184,-187,3
-192,-180,0
181,187,2
-185,-185,0
171,171,2
-181,185,1
176,219,2
0,206,5
178,198,2
4,195,5
10,206,5
4,-1,4
189,-170,3
186,-183,3
185,-179,3
186,-182,3
-186,-179,0
180,175,2
-182,-181,0
-175,183,1
179,174,2
-180,173,1
-187,178,1
7,3,4
190,-174,3
180,-187,3
3,190,5
183,-181,3
1,-1,4
177,195,2
13,199,5
-182,-175,0
179,181,2
-159,-187,0
-182,177,1
-167,-177,0
-5,-3,4
4,197,5
185,-185,3
189,170,2
2,6,4
-173,179,1
169,193,2
186,-201,3
4,194,5
6,203,5
-180,176,1
-189,169,1
169,172,2
-183,-175,0
-182,181,1
5,-7,4
-180,-169,0
184,-192,3
-193,-181,0
189,189,2
-166,-183,0
179,-162,3
192,166,2
-185,-184,0
-2,-6,4
176,199,2
-179,174,1
187,190,2
184,-192,3
-178,181,1
-9,-2,4
-176,180,1
-187,-175,0
-188,170,1
183,-156,3
-5,-1,4
189,176,2
-193,-180,0
-188,-181,0
-181,-189,0
178,-172,3
-179,-175,0
188,-184,3
-177,-178,0
-188,-178,0
177,-178,3
179,180,2
187,-170,3
-184,181,1
173,-187,3
181,-177,3
-4,2,4
4,-2,4
-176,-186,0
-2,-4,4
-178,-181,0
-5,198,5
1,-17,4
4,206,5
193,183,2
-6,192,5
5,201,5
-6,-9,4
178,171,2
-182,178,1
190,188,2
185,177,2
186,182,2
173,183,2
-178,185,1
5,7,4
1,14,4
4,2,4
-186,-184,0
-182,-179,0
-6,199,5
-179,173,1
-2,-4,4
2,206,5
-186,172,1
179,-182,3
0,198,5
-6,195,5
178,-189,3
-175,172,1
5,199,5
-190,186,1
1,196,5
181,179,2
-179,181,1
-186,-190,0
-178,175,1
-195,177,1
-12,-1,4
-177,179,1
176,169,2
184,-180,3
-5,2,4
175,178,2
9,191,5
-190,185,1
-184,-178,0
2,0,4
0,2,4
177,-169,3
-170,182,1
-180,-181,0
0,4,4
-6,204,5
9,1,4
179,-182,3
-5,205,5
-189,-187,0
-190,-177,0
178,176,2
-177,185,1
-179,-177,0
3,197,5
181,-191,3
182,167,2
179,174,2
-5,196,5
184,169,2
174,176,2
7,199,5
-183,187,1
-5,203,5
185,163,2
177,182,2
4,195,5
0,195,5
-172,183,1
188,180,2
-174,175,1
-179,183,1
176,-164,3
-188,178,1
181,-177,3
-184,182,1
2,0,4
6,11,4
-3,0,4
-181,-177,0
-186,177,1
-177,180,1
-172,175,1
-210,-180,0
176,-181,3
-186,175,1
1,6,4
-12,-1,4
-8,198,5
1,186,5
179,169,2
4,3,4
184,177,2
180,-190,3
-184,181,1
-152,-179,0
0,2,4
179,-163,3
178,-187,3
174,-188,3
-9,197,5
-182,-178,0
-179,180,1
182,175,2
175,198,2
175,177,2
3,-3,4
177,-183,3
182,182,2
-166,-182,0
-184,181,1
173,181,2
-3,192,5
-180,-183,0
-169,-167,0
-171,-182,0
7,207,5
185,-169,3
-173,176,1
-6,198,5
185,-173,3
177,-193,3
-180,175,1
-181,180,1
-182,177,1
-10,198,5
-184,176,1
8,199,5
183,-178,3
2,205,5
-185,-180,0
185,164,2
181,196,2
1,199,5
-182,180,1
-3,3,4
177,-186,3
177,-161,3
183,182,2
179,190,2
184,182,2
-188,179,1
-5,3,4
-171,-180,0
-179,-174,0
-172,180,1
188,191,2
2,-1,4
186,-186,3
2,199,5
-3,-4,4
180,-189,3
-3,195,5
-4,-5,4
181,-187,3
-7,-2,4
-170,-180,0
181,174,2
1,4,4
-5,1,4
-182,178,1
-186,177,1
-166,-174,0
-186,182,1
-202,-182,0
0,0,4
0,202,5
-169,-177,0
1,198,5
-174,182,1
179,174,2
178,164,2
188,183,2
-187,-183,0
-176,182,1
5,1,4
-4,-3,4
0,192,5
177,177,2
-188,184,1
-11,-2,4
183,191,2
183,-181,3
179,183,2
-181,184,1
178,168,2
-185,180,1
0,200,5
176,-179,3
-183,-191,0
-188,-190,0
-8,4,4
181,164,2
-185,-175,0
-175,-179,0
-191,-180,0
184,181,2
-9,3,4
2,201,5
177,-179,3
-167,-182,0
0,5,4
0,207,5
-6,198,5
-8,203,5
186,194,2
4,203,5
-183,181,1
-180,183,1
1,206,5
2,202,5
-177,179,1
180,-167,3
0,-11,4
187,185,2
182,180,2
182,-178,3
-2,203,5
0,11,4
-182,181,1
183,195,2
-4,-5,4
181,-179,3
4,207,5
178,186,2
175,-192,3
-2,0,4
0,4,4
176,172,2
181,-174,3
3,0,4
184,192,2
4,7,4
184,177,2
-170,181,1
187,-180,3
181,-191,3
2,195,5
-3,196,5
-4,203,5
-181,184,1
-179,178,1
-186,183,1
-182,-188,0
183,-169,3
-174,172,1
4,205,5
-179,-178,0
1,-3,4
3,-8,4
-180,176,1
-168,-169,0
-173,178,1
-177,173,1
1,196,5
176,-175,3
189,-193,3
-189,179,1
185,-190,3
-179,182,1
-173,-179,0
178,-175,3
184,177,2
-181,-172,0
-180,179,1
178,-179,3
-182,182,1
-163,-181,0
175,-171,3
187,-180,3
-180,-178,0
178,187,2
-179,-181,0
-182,-184,0
-180,-173,0
183,183,2
-176,-190,0
-180,180,1
181,196,2
1,-3,4
-1,200,5
12,2,4
8,205,5
177,202,2
182,-180,3
182,174,2
-11,194,5
-178,-180,0
185,-189,3
-2,2,4
185,-188,3
-185,177,1
177,-176,3
-181,180,1
-5,196,5
1,-5,4
186,186,2
176,-198,3
175,-196,3
-169,-179,0
183,-191,3
-180,-181,0
-6,200,5
-175,177,1
2,202,5
181,-178,3
-160,-177,0
-2,3,4
172,187,2
-1,194,5
-198,-181,0
12,2,4
-6,198,5
-3,205,5
-188,-177,0
-2,4,4
4,208,5
-178,187,1
-185,-180,0
-2,201,5
-167,181,1
-184,183,1
-180,-183,0
3,201,5
-1,-8,4
-177,179,1
178,-176,3
-7,0,4
185,-191,3
-166,-173,0
183,176,2
177,175,2
3,-2,4
-178,-181,0
178,-170,3
186,175,2
-178,178,1
-187,-187,0
-174,176,1
5,199,5
3,203,5
1,193,5
1,0,4
-176,177,1
181,-188,3
180,-176,3
177,-173,3
177,178,2
12,193,5
-2,200,5
-188,174,1
-5,212,5
0,198,5
-179,-186,0
177,196,2
181,176,2
-165,-180,0
-4,-5,4
178,-182,3
188,-217,3
172,-179,3
-193,180,1
176,-178,3
-184,184,1
-184,183,1
180,192,2
-174,-180,0
-178,177,1
-175,179,1
176,-191,3
-8,209,5
184,200,2
184,-172,3
-1,3,4
-1,0,4
-157,-175,0
6,0,4
1,200,5
180,174,2
-6,198,5
183,187,2
180,-164,3
5,203,5
-182,182,1
-179,175,1
-3,207,5
2,0,4
-189,-178,0
5,-3,4
4,200,5
-182,181,1
-187,-182,0
175,-167,3
183,-178,3
-189,181,1
-178,-184,0
2,201,5
5,198,5
-9,-1,4
-3,-1,4
0,200,5
185,187,2
183,-176,3
-6,198,5
-194,-181,0
-183,-180,0
-1,202,5
8,4,4
-181,-175,0
-4,202,5
-191,-178,0
-1,10,4
-170,-177,0
175,187,2
5,-2,4
0,-3,4
-11,195,5
-183,184,1
-182,177,1
-160,-176,0
-185,182,1
-176,182,1
8,8,4
0,198,5
183,-169,3
-196,-188,0
181,181,2
-187,179,1
-193,178,1
181,-179,3
-187,173,1
180,193,2
-190,-179,0
-182,181,1
176,180,2
-178,181,1
-186,187,1
187,-195,3
-192,-172,0
-173,-178,0
176,-180,3
-181,-182,0
1,215,5
2,198,5
4,11,4
1,199,5
180,-173,3
186,-197,3
-5,5,4
-19,201,5
-183,-179,0
-1,2,4
-162,-176,0
-172,-174,0
4,201,5
-189,181,1
7,3,4
-176,-181,0
190,168,2
195,175,2
-175,178,1
-163,-181,0
-186,175,1
1,3,4
6,5,4
180,172,2
-181,182,1
6,194,5
1,1,4
-188,-186,0
177,-165,3
188,167,2
7,205,5
1,195,5
2,198,5
-182,-183,0
-8,-2,4
181,-172,3
182,-166,3
179,191,2
-2,3,4
-180,182,1
-190,-182,0
-1,10,4
10,197,5
-184,-176,0
-186,-187,0
1,195,5
0,205,5
175,-169,3
-178,180,1
-181,178,1
-4,-7,4
-169,-172,0
179,170,2
2,214,5
2,0,4
-3,-5,4
7,7,4
181,-178,3
182,195,2
-183,184,1
182,-173,3
1,-5,4
2,195,5
2,-1,4
183,-176,3
0,-2,4
-174,-181,0
-185,-192,0
5,202,5
-6,192,5
179,-183,3
179,186,2
0,2,4
1,0,4
185,-187,3
178,193,2
-181,181,1
-182,-179,0
179,-177,3
181,-175,3
-173,175,1
176,181,2
-174,-175,0
178,184,2
-183,182,1
2,201,5
186,184,2
-2,5,4
-168,176,1
-1,194,5
0,7,4
177,-176,3
185,-169,3
177,182,2
-1,-2,4
-3,192,5
190,182,2
176,-185,3
179,170,2
-193,-182,0
-175,186,1
178,176,2
188,182,2
8,0,4
1,192,5
-1,-3,4
-181,-181,0
-177,179,1
-1,9,4
-199,-178,0
-174,-174,0
186,-169,3
-172,-179,0
185,181,2
176,165,2
-2,-4,4
177,189,2
180,173,2
-1,-6,4
-176,-182,0
3,195,5
179,179,2
-174,186,1
4,-3,4
-176,182,1
182,194,2
5,201,5
183,180,2
-161,-175,0
-8,198,5
-173,177,1
171,-173,3
186,179,2
6,191,5
-180,183,1
1,214,5
176,-172,3
-172,179,1
-8,11,4
180,176,2
177,-182,3
1,197,5
0,196,5
-182,-180,0
180,-181,3
-8,6,4
-175,180,1
-11,208,5
4,196,5
-20,203,5
-180,173,1
-172,-181,0
-5,-4,4
-4,200,5
-1,198,5
6,198,5
184,-166,3
5,201,5
-10,1,4
-173,-181,0
-174,177,1
-177,184,1
-182,-179,0
179,194,2
183,-173,3
-8,196,5
-7,-9,4
182,182,2
-181,-178,0
178,-187,3
3,-2,4
182,160,2
-178,-180,0
1,4,4
-183,180,1
-176,-183,0
181,185,2
182,-173,3
-175,178,1
-1,201,5
-5,1,4
-184,-174,0
-5,202,5
-180,178,1
3,196,5
-3,201,5
-167,-185,0
179,-175,3
-1,-7,4
177,188,2
-193,173,1
-178,182,1
176,186,2
-171,-178,0
-181,-176,0
4,192,5
174,187,2
182,175,2
-181,173,1
-174,182,1
-182,180,1
7,-1,4
-185,-185,0
180,170,2
6,0,4
-177,-179,0
180,-190,3
1,7,4
-180,179,1
181,188,2
-173,-180,0
-180,-174,0
14,-7,4
-3,-4,4
-175,183,1
8,196,5
-9,207,5
178,-181,3
181,177,2
-187,-191,0
-4,0,4
-176,-181,0
-1,2,4
-182,176,1
-175,182,1
187,-174,3
-186,186,1
176,-171,3
174,-169,3
-184,-176,0
-181,175,1
181,194,2
177,-187,3
-4,201,5
-3,-3,4
177,-191,3
180,195,2
183,-173,3
-182,-183,0
178,-181,3
-179,-178,0
6,2,4
178,181,2
-2,2,4
7,-3,4
-179,-172,0
176,195,2
180,-178,3
-1,4,4
179,-175,3
-172,190,1
188,169,2
178,192,2
182,188,2
1,6,4
-2,200,5
-192,-181,0
-4,199,5
6,195,5
-175,-182,0
2,202,5
-1,-2,4
177,-197,3
-2,-4,4
-171,175,1
0,-6,4
-3,5,4
-177,181,1
2,198,5
180,-184,3
-8,-4,4
0,195,5
-1,203,5
10,-1,4
-175,-175,0
-181,185,1
179,-182,3
-189,183,1
0,-7,4
177,167,2
-1,-2,4
5,-1,4
180,-166,3
8,-12,4
-174,180,1
173,-191,3
166,175,2
-4,197,5
-4,3,4
-173,-181,0
185,171,2
0,2,4
-172,-173,0
0,-3,4
-176,-183,0
182,-174,3
14,193,5
179,177,2
-183,175,1
-176,-189,0
-192,-187,0
-179,-183,0
-193,-185,0
178,-194,3
179,185,2
183,-190,3
9,-2,4
175,-176,3
-169,-176,0
9,5,4
-171,173,1
176,-179,3
-182,187,1
-170,-170,0
-173,177,1
-10,199,5
3,202,5
2,-8,4
-7,197,5
-11,10,4
-158,-185,0
179,-177,3
-170,-176,0
-175,180,1
-8,207,5
184,-187,3
186,172,2
185,175,2
-175,180,1
4,191,5
-203,-180,0
-176,-183,0
-185,180,1
183,-208,3
-165,-176,0
181,173,2
-182,177,1
-168,-178,0
1,195,5
-2,1,4
-180,-185,0
184,-179,3
-178,-172,0
180,177,2
179,-184,3
187,175,2
183,-196,3
0,202,5
1,-13,4
6,-12,4
-177,-179,0
179,169,2
184,182,2
2,197,5
-180,179,1
-181,174,1
-171,181,1
-191,-182,0
1,-4,4
-169,186,1
181,-190,3
-182,176,1
-175,-185,0
-175,181,1
179,-171,3
0,194,5
192,183,2
-10,11,4
-8,199,5
5,4,4
-178,175,1
4,-2,4
184,-202,3
-1,-4,4
-191,-182,0
0,9,4
-176,177,1
-188,178,1
-185,184,1
-2,6,4
182,-170,3
182,-181,3
179,184,2
-1,5,4
182,-178,3
180,175,2
-188,180,1
-163,-178,0
-177,182,1
171,175,2
-3,200,5
-4,-6,4
0,-6,4
-179,184,1
-2,209,5
175,177,2
186,-175,3
-181,-179,0
-177,183,1
181,172,2
-186,-178,0
5,197,5
-181,-175,0
-7,193,5
-8,3,4
180,-173,3
181,180,2
178,176,2
3,202,5
-4,0,4
0,199,5
-167,-184,0
187,-176,3
-162,-182,0
-3,209,5
-188,186,1
185,-177,3
-187,-186,0
-4,203,5
-10,6,4
181,-193,3
-5,2,4
-183,-180,0
176,-189,3
180,-176,3
173,177,2
-179,-179,0
179,-200,3
-192,-184,0
3,198,5
-3,-3,4
-184,-178,0
1,203,5
-168,-176,0
182,178,2
-4,195,5
-4,6,4
-177,187,1
-174,180,1
-174,179,1
-194,-172,0
1,200,5
-189,-176,0
-173,184,1
-2,197,5
180,-158,3
172,191,2
0,207,5
-175,177,1
174,178,2
-184,182,1
6,204,5
-176,-181,0
-186,179,1
2,-3,4
0,0,4
-179,179,1
-3,203,5
183,-173,3
-162,-175,0
171,178,2
174,185,2
-7,199,5
167,183,2
177,-186,3
173,186,2
191,172,2
-189,-179,0
176,163,2
174,184,2
-170,-167,0
186,-182,3
-188,181,1
181,-182,3
-4,-2,4
2,0,4
3,198,5
-189,-186,0
176,197,2
177,183,2
-186,-180,0
-197,-175,0
-174,-179,0
182,-178,3
-164,-184,0
-182,177,1
177,176,2
177,165,2
-1,3,4
181,-183,3
5,-10,4
183,172,2
172,167,2
1,0,4
181,169,2
179,-188,3
178,-153,3
-180,177,1
175,-173,3
-176,-183,0
-189,183,1
179,181,2
-185,183,1
183,-181,3
181,-176,3
-1,4,4
4,6,4
-4,203,5
5,4,4
-178,-181,0
185,180,2
-6,198,5
-187,-192,0
183,183,2
-184,178,1
-4,2,4
-174,-182,0
0,195,5
0,210,5
-176,186,1
0,-1,4
-183,-183,0
-180,-176,0
180,175,2
-183,183,1
8,1,4
-6,205,5
-6,200,5
-3,201,5
-171,-187,0
2,3,4
-178,174,1
186,173,2
14,202,5
-175,179,1
177,182,2
-186,185,1
181,180,2
-188,185,1
-165,-185,0
-179,178,1
-189,-181,0
-4,-1,4
185,183,2
182,173,2
3,3,4
182,-186,3
170,168,2
1,-11,4
-171,-193,0
-183,-183,0
-5,204,5
182,175,2
-182,179,1
-7,0,4
-2,4,4
177,169,2
3,204,5
-1,-6,4
2,205,5
179,177,2
-4,202,5
178,-191,3
-184,180,1
184,-174,3
-172,-187,0
-3,203,5
-173,-179,0
180,170,2
179,169,2
-4,197,5
-9,212,5
-5,-9,4
-176,182,1
-7,202,5
-163,-184,0
7,-8,4
-196,-167,0
-181,176,1
2,-2,4
179,174,2
0,2,4
176,166,2
-190,175,1
178,-169,3
-6,197,5
-2,2,4
-178,185,1
186,189,2
-178,-186,0
182,171,2
-176,179,1
-3,201,5
1,-7,4
182,184,2
186,181,2
171,166,2
-13,-7,4
185,-183,3
1,212,5
-10,9,4
-181,-177,0
5,195,5
6,205,5
-5,205,5
4,203,5
0,208,5
180,-175,3
183,-164,3
-181,174,1
179,-186,3
174,178,2
-2,-6,4
2,201,5
179,-178,3
4,203,5
183,-173,3
-6,11,4
-185,176,1
6,198,5
177,-174,3
-181,188,1
180,-180,3
178,180,2
181,183,2
179,-185,3
188,184,2
173,-184,3
176,-187,3
180,-194,3
-182,178,1
-183,-181,0
183,184,2
176,-184,3
180,-187,3
178,188,2
-185,183,1
177,178,2
183,-170,3
187,190,2
188,176,2
-1,-4,4
-184,-181,0
9,-4,4
-5,4,4
-7,-5,4
-185,185,1
-179,180,1
185,166,2
-186,179,1
178,177,2
-144,-176,0
-167,-185,0
-179,-178,0
183,-183,3
-183,187,1
-183,187,1
-172,182,1
1,203,5
5,195,5
0,198,5
-6,199,5
-4,208,5
-186,-183,0
184,-165,3
-173,186,1
0,194,5
-177,-179,0
-181,181,1
180,-182,3
0,1,4
-175,173,1
7,-7,4
4,-3,4
187,190,2
177,-167,3
-168,-185,0
-178,178,1
184,-176,3
6,204,5
-169,-178,0
-180,182,1
-203,-179,0
4,2,4
-7,203,5
-7,207,5
-1,-10,4
183,-197,3
3,197,5
-183,-184,0
182,182,2
185,182,2
-189,-181,0
-176,183,1
-182,-180,0
-11,202,5
-168,-178,0
191,177,2
182,-180,3
-15,201,5
2,3,4
177,188,2
177,-180,3
5,2,4
183,-159,3
-196,-180,0
180,-188,3
-171,-179,0
-183,-178,0
-2,1,4
182,-197,3
-189,-169,0
171,184,2
0,206,5
-175,180,1
187,177,2
180,180,2
185,188,2
177,187,2
179,-185,3
183,178,2
3,204,5
178,171,2
-177,184,1
-163,-185,0
-176,180,1
4,200,5
5,202,5
8,0,4
184,168,2
1,208,5
-178,178,1
187,179,2
-178,-186,0
-192,-175,0
175,-188,3
184,-180,3
-181,-183,0
2,1,4
8,-3,4
-5,-7,4
-9,202,5
-192,-180,0
-1,205,5
-197,-180,0
6,-3,4
0,204,5
-174,-185,0
1,-5,4
-179,-177,0
-164,-185,0
-176,184,1
-3,5,4
-2,207,5
-181,189,1
179,178,2
184,-183,3
-5,3,4
0,2,4
6,-1,4
-189,-177,0
177,175,2
176,-192,3
-171,177,1
180,-167,3
-184,177,1
-1,10,4
3,192,5
-3,208,5
-6,197,5
180,-202,3
-152,-180,0
-1,193,5
-1,195,5
182,-188,3
-179,180,1
-180,179,1
-180,-188,0
-176,179,1
-1,3,4
193,186,2
181,-169,3
0,2,4
181,171,2
8,-9,4
174,183,2
-178,177,1
-3,-2,4
2,197,5
181,171,2
184,183,2
3,-3,4
176,190,2
3,203,5
-182,184,1
-177,-177,0
187,194,2
6,193,5
12,4,4
2,208,5
1,11,4
175,187,2
-174,-178,0
181,187,2
-182,182,1
191,171,2
-191,-183,0
4,-3,4
-1,205,5
184,172,2
-182,-179,0
189,-167,3
183,180,2
-170,-182,0
6,207,5
-2,-7,4
-177,-183,0
2,10,4
187,-165,3
-183,-184,0
-180,179,1
-5,206,5
7,202,5
175,-192,3
11,2,4
0,202,5
-175,183,1
0,9,4
1,3,4
180,169,2
-186,184,1
-187,187,1
3,203,5
184,-182,3
-184,189,1
-1,0,4
-2,202,5
-181,184,1
-178,180,1
1,5,4
-1,197,5
4,203,5
-182,-182,0
-178,178,1
177,-182,3
172,-174,3
180,181,2
179,167,2
-174,-180,0
3,-13,4
0,-2,4
181,172,2
-182,179,1
182,162,2
-177,-179,0
-4,-2,4
172,179,2
-162,-190,0
-5,4,4
168,195,2
12,2,4
173,-202,3
183,-178,3
-171,187,1
-176,-189,0
-183,181,1
-6,194,5
182,-188,3
-172,177,1
-3,10,4
-180,189,1
-192,-182,0
-181,-184,0
-1,195,5
2,7,4
5,-7,4
174,166,2
9,203,5
-170,175,1
-2,201,5
-175,-189,0
180,-189,3
-184,-185,0
3,203,5
4,6,4
-5,204,5
0,10,4
-181,177,1
-185,181,1
-176,-185,0
179,-189,3
-168,178,1
184,159,2
12,7,4
-178,182,1
-6,-4,4
-165,-188,0
182,171,2
173,190,2
3,206,5
176,-168,3
-190,-175,0
-166,-177,0
-179,182,1
-177,175,1
4,0,4
-188,-183,0
-179,176,1
-5,-6,4
176,-183,3
2,196,5
-171,-181,0
186,-179,3
-184,179,1
-189,-182,0
183,-180,3
-7,188,5
-6,-7,4
-1,-3,4
1,200,5
190,-173,3
6,200,5
181,-201,3
-180,183,1
-183,177,1
-170,-181,0
-7,4,4
-9,208,5
-181,174,1
1,201,5
-178,186,1
1,197,5
-182,-182,0
-4,4,4
-4,-4,4
181,182,2
-1,193,5
184,160,2
-209,-179,0
-197,-179,0
4,1,4
177,181,2
183,172,2
-166,-179,0
181,-195,3
182,-172,3
181,-178,3
-3,-2,4
-186,177,1
10,-1,4
1,193,5
184,177,2
-183,-184,0
-157,-178,0
11,203,5
-181,175,1
4,193,5
-183,-179,0
-183,-174,0
-190,-180,0
1,-10,4
-2,8,4
8,199,5
180,-189,3
181,-176,3
-187,182,1
4,200,5
181,-187,3
4,198,5
182,-173,3
-1,188,5
179,-188,3
-1,203,5
-1,205,5
-179,-184,0
-187,-177,0
183,-170,3
-174,-176,0
-184,171,1
-181,176,1
0,205,5
8,193,5
-182,175,1
196,180,2
183,177,2
-174,-179,0
8,5,4
-193,-183,0
4,1,4
-185,173,1
-188,181,1
-187,-184,0
-187,174,1
179,-179,3
-186,-191,0
-180,-179,0
181,173,2
-181,180,1
183,-200,3
2,200,5
-3,-2,4
-4,207,5
7,257,5
2,197,5
-184,184,1
179,194,2
2,201,5
-9,208,5
177,-174,3
186,-196,3
182,177,2
-180,178,1
1,5,4
183,-196,3
183,-179,3
186,179,2
-1,2,4
-177,185,1
-183,182,1
170,-186,3
184,199,2
-7,4,4
186,194,2
-170,-173,0
-187,183,1
184,154,2
-153,-189,0
-176,-174,0
175,180,2
183,178,2
2,201,5
-1,203,5
2,204,5
178,-192,3
177,-194,3
-5,199,5
184,189,2
-2,194,5
-4,207,5
177,-168,3
182,-176,3
0,211,5
173,186,2
175,185,2
-182,177,1
182,-183,3
-3,7,4
189,178,2
-2,199,5
-2,213,5
-5,-6,4
5,197,5
2,202,5
-3,-1,4
185,169,2
-189,183,1
184,178,2
-184,-192,0
2,-1,4
177,-175,3
-170,175,1
-181,-183,0
183,-186,3
5,199,5
-184,-180,0
3,9,4
-187,177,1
-177,-188,0
184,-159,3
-168,-180,0
-180,179,1
181,188,2
9,13,4
-186,-177,0
184,176,2
-181,-183,0
179,-176,3
-2,0,4
3,-2,4
180,166,2
-188,-177,0
181,185,2
183,185,2
-175,183,1
1,1,4
178,-165,3
-3,4,4
-7,2,4
174,166,2
185,-186,3
4,-6,4
1,205,5
-195,-176,0
181,-152,3
8,-4,4
-172,178,1
183,-168,3
-181,-175,0
-174,179,1
-3,-3,4
-177,185,1
-2,205,5
-7,196,5
-183,173,1
175,186,2
187,-181,3
179,-178,3
-174,178,1
175,190,2
187,192,2
-184,-173,0
0,-2,4
-10,8,4
175,179,2
-181,178,1
-178,180,1
-178,184,1
-2,193,5
-192,-183,0
-171,187,1
5,1,4
4,205,5
185,-181,3
-1,204,5
-191,176,1
186,164,2
186,181,2
-185,181,1
2,202,5
-184,182,1
-8,11,4
174,-178,3
-180,177,1
0,203,5
182,182,2
5,13,4
180,-166,3
184,168,2
172,172,2
-190,-175,0
-173,185,1
-180,182,1
-178,-178,0
180,166,2
181,-176,3
183,187,2
-181,187,1
4,1,4
179,-172,3
-176,-174,0
177,-184,3
-167,-180,0
0,199,5
-177,179,1
-185,178,1
-5,199,5
-172,-175,0
-181,179,1
-187,176,1
-179,182,1
168,-176,3
183,-173,3
180,-175,3
185,163,2
173,171,2
176,175,2
166,165,2
3,-5,4
184,-184,3
-180,181,1
-183,-182,0
5,-2,4
176,175,2
-180,182,1
0,190,5
-183,-187,0
-166,182,1
-178,175,1
0,5,4
-180,177,1
-181,177,1
-180,177,1
-182,181,1
182,180,2
3,-1,4
-171,-178,0
181,-185,3
178,-176,3
-3,-4,4
177,-169,3
175,188,2
5,0,4
-184,182,1
-184,177,1
-163,-180,0
173,-176,3
-168,-179,0
3,4,4
177,189,2
-181,178,1
-178,-177,0
-163,-170,0
-186,177,1
181,-187,3
-181,-184,0
183,-177,3
170,171,2
179,162,2
-9,194,5
181,186,2
186,-179,3
-181,-189,0
-181,181,1
-4,4,4
-2,198,5
179,-174,3
-183,-176,0
2,-6,4
-174,178,1
177,191,2
183,-169,3
180,167,2
183,-170,3
175,-188,3
176,188,2
-176,182,1
-167,178,1
-179,-173,0
3,200,5
6,202,5
180,162,2
176,165,2
178,-179,3
-178,176,1
-171,-177,0
-2,200,5
-7,-3,4
-180,188,1
-5,203,5
6,-1,4
-187,180,1
175,190,2
7,203,5
-178,-170,0
-182,183,1
184,-177,3
-188,-172,0
185,187,2
0,202,5
184,-176,3
-181,-182,0
180,-170,3
180,-182,3
-1,193,5
-173,-183,0
182,-174,3
-2,208,5
-178,-176,0
-180,188,1
-182,181,1
-161,-180,0
172,176,2
180,-199,3
6,205,5
1,2,4
-7,2,4
189,172,2
178,-175,3
175,-176,3
-176,185,1
1,-2,4
3,-6,4
-173,-179,0
-177,-173,0
-172,178,1
-172,-191,0
-11,196,5
8,188,5
178,182,2
184,-180,3
3,2,4
-4,191,5
-4,202,5
4,196,5
-176,-172,0
-179,-176,0
179,-179,3
-11,0,4
2,-1,4
173,-176,3
-180,-184,0
183,-188,3
-2,203,5
-184,175,1
180,-183,3
-2,202,5
177,-192,3
4,-7,4
182,-183,3
-184,178,1
-175,-179,0
0,202,5
-8,204,5
182,-183,3
5,207,5
185,164,2
-6,-2,4
-182,-186,0
0,1,4
-2,216,5
-160,-176,0
185,173,2
184,-177,3
-180,183,1
-180,-180,0
183,-182,3
-12,9,4
193,178,2
-177,-183,0
-166,183,1
-177,176,1
-7,204,5
-168,-180,0
-1,7,4
-195,-186,0
181,167,2
-1,198,5
179,-176,3
-10,-3,4
180,-176,3
-3,0,4
181,-179,3
185,184,2
6,8,4
-172,184,1
-1,4,4
-177,183,1
-170,-164,0
-10,-8,4
-183,184,1
-13,6,4
3,202,5
-175,179,1
0,206,5
-1,196,5
-156,-175,0
-180,-172,0
5,0,4
-180,175,1
0,201,5
178,-160,3
-178,-177,0
-182,-177,0
-2,-4,4
-2,202,5
6,-2,4
182,-186,3
-172,-178,0
-181,182,1
4,197,5
-2,3,4
188,199,2
-188,178,1
178,186,2
188,-166,3
-181,177,1
-7,199,5
176,174,2
-180,-178,0
3,197,5
-177,182,1
0,205,5
-181,-179,0
1,205,5
-189,179,1
